frame,numero_pers,joint,x,y,tracking,est_joueur
16,5,0,116.014,331.579,5,0
16,5,1,100.347,353.24,5,0
16,5,2,90.6602,360.979,5,0
16,5,3,102.395,400.2,5,0
16,5,4,135.669,400.198,5,0
16,5,5,102.45,351.201,5,0
16,5,6,118.044,382.442,5,0
16,5,7,137.666,388.446,5,0
16,5,8,98.4911,411.951,5,0
16,5,9,90.6412,415.824,5,0
16,5,10,127.821,415.855,5,0
16,5,11,0,0,5,0
16,5,12,104.305,407.983,5,0
16,5,13,0,0,5,0
16,5,14,0,0,5,0
16,5,15,112.205,325.742,5,0
16,5,16,116.063,323.834,5,0
16,5,17,102.371,333.518,5,0
16,5,18,0,0,5,0
16,5,19,0,0,5,0
16,5,20,0,0,5,0
16,5,21,0,0,5,0
16,5,22,0,0,5,0
16,5,23,0,0,5,0
16,5,24,0,0,5,0
16,6,0,950.665,71.0823,6,0
16,6,1,948.813,80.8603,6,0
16,6,2,935.033,80.8076,6,0
16,6,3,931.003,100.337,6,0
16,6,4,929.045,108.272,6,0
16,6,5,964.453,82.7289,6,0
16,6,6,974.168,100.47,6,0
16,6,7,964.491,116.079,6,0
16,6,8,948.724,118.14,6,0
16,6,9,938.958,118.087,6,0
16,6,10,944.81,155.286,6,0
16,6,11,944.755,186.613,6,0
16,6,12,962.323,120.002,6,0
16,6,13,962.412,155.243,6,0
16,6,14,962.47,188.576,6,0
16,6,15,948.676,69.1589,6,0
16,6,16,954.616,69.1525,6,0
16,6,17,946.694,69.1112,6,0
16,6,18,960.48,69.1231,6,0
16,6,19,962.422,194.443,6,0
16,6,20,962.484,196.397,6,0
16,6,21,962.456,190.528,6,0
16,6,22,938.947,194.406,6,0
16,6,23,938.914,190.558,6,0
16,6,24,946.717,186.642,6,0
16,7,0,823.433,70.9772,7,0
16,7,1,823.372,84.7044,7,0
16,7,2,809.694,84.6974,7,0
16,7,3,805.662,100.35,7,0
16,7,4,807.736,104.323,7,0
16,7,5,838.929,84.6881,7,0
16,7,6,846.841,102.303,7,0
16,7,7,836.977,106.27,7,0
16,7,8,823.332,114.158,7,0
16,7,9,815.52,114.114,7,0
16,7,10,0,0,7,0
16,7,11,0,0,7,0
16,7,12,835.072,116.007,7,0
16,7,13,0,0,7,0
16,7,14,0,0,7,0
16,7,15,823.293,69.0508,7,0
16,7,16,825.359,69.0848,7,0
16,7,17,821.387,69.0905,7,0
16,7,18,831.129,69.138,7,0
16,7,19,0,0,7,0
16,7,20,0,0,7,0
16,7,21,0,0,7,0
16,7,22,0,0,7,0
16,7,23,0,0,7,0
16,7,24,0,0,7,0
16,8,0,71.0553,5.35427,8,0
16,8,1,71.0124,5.34683,8,0
16,8,2,57.3545,5.34533,8,0
16,8,3,55.2954,20.0844,8,0
16,8,4,65.1653,24.0019,8,0
16,8,5,84.7066,5.34995,8,0
16,8,6,88.6264,20.034,8,0
16,8,7,82.7486,23.9698,8,0
16,8,8,69.1254,27.8986,8,0
16,8,9,61.2274,27.9542,8,0
16,8,10,57.2863,41.6741,8,0
16,8,11,57.3079,69.0813,8,0
16,8,12,76.9405,26.0412,8,0
16,8,13,84.7993,41.6516,8,0
16,8,14,88.6702,67.0715,8,0
16,8,15,69.1415,5.35923,8,0
16,8,16,71.1329,5.36175,8,0
16,8,17,67.0838,5.36069,8,0
16,8,18,80.8445,5.36418,8,0
16,8,19,88.6832,69.13,8,0
16,8,20,94.5469,69.0174,8,0
16,8,21,86.7427,67.1036,8,0
16,8,22,61.2197,71.0776,8,0
16,8,23,55.3814,71.0675,8,0
16,8,24,59.2821,70.9905,8,0
16,11,0,431.534,67.068,11,0
16,11,1,431.491,80.7934,11,0
16,11,2,415.905,82.7256,11,0
16,11,3,413.802,102.366,11,0
16,11,4,415.817,116.088,11,0
16,11,5,445.314,78.898,11,0
16,11,6,458.87,102.297,11,0
16,11,7,447.125,114.07,11,0
16,11,8,431.599,118.075,11,0
16,11,9,425.611,118.086,11,0
16,11,10,419.742,147.415,11,0
16,11,11,419.758,186.619,11,0
16,11,12,445.191,118.069,11,0
16,11,13,447.203,139.58,11,0
16,11,14,445.205,190.526,11,0
16,11,15,429.581,61.2085,11,0
16,11,16,433.505,59.2863,11,0
16,11,17,423.694,63.2257,11,0
16,11,18,441.259,63.212,11,0
16,11,19,447.215,194.472,11,0
16,11,20,451.122,198.372,11,0
16,11,21,443.271,188.574,11,0
16,11,22,415.837,194.433,11,0
16,11,23,413.887,194.406,11,0
16,11,24,0,0,11,0
16,9,0,598.015,306.178,9,1
16,9,1,572.548,300.262,9,1
16,9,2,576.475,304.138,9,1
16,9,3,588.194,323.796,9,1
16,9,4,605.938,321.871,9,1
16,9,5,570.515,290.526,9,1
16,9,6,572.551,321.753,9,1
16,9,7,599.984,323.749,9,1
16,9,8,525.63,319.854,9,1
16,9,9,533.406,321.843,9,1
16,9,10,537.257,368.779,9,1
16,9,11,519.624,406.078,9,1
16,9,12,523.601,315.917,9,1
16,9,13,533.406,366.791,9,1
16,9,14,513.805,406.014,9,1
16,9,15,599.925,304.212,9,1
16,9,16,0,0,9,1
16,9,17,590.197,300.238,9,1
16,9,18,0,0,9,1
16,9,19,525.499,415.788,9,1
16,9,20,523.584,413.889,9,1
16,9,21,509.833,413.796,9,1
16,9,22,525.537,415.857,9,1
16,9,23,523.616,415.884,9,1
16,9,24,511.803,413.792,9,1
16,12,0,374.67,5.35348,12,0
16,12,1,372.72,20.0062,12,0
16,12,2,359.013,20.1062,12,0
16,12,3,353.088,37.7297,12,0
16,12,4,364.884,51.3912,12,0
16,12,5,386.43,18.0822,12,0
16,12,6,398.125,37.6238,12,0
16,12,7,382.495,43.5861,12,0
16,12,8,372.758,53.3377,12,0
16,12,9,366.79,53.3358,12,0
16,12,10,355.126,69.0532,12,0
16,12,11,347.255,102.41,12,0
16,12,12,382.592,53.3208,12,0
16,12,13,390.366,57.3458,12,0
16,12,14,398.181,96.4564,12,0
16,12,15,370.77,5.35505,12,0
16,12,16,378.641,5.36237,12,0
16,12,17,368.736,5.35623,12,0
16,12,18,382.481,5.35724,12,0
16,12,19,400.128,106.288,12,0
16,12,20,398.28,102.408,12,0
16,12,21,398.103,98.4665,12,0
16,12,22,339.495,114.157,12,0
16,12,23,337.453,114.088,12,0
16,12,24,343.358,106.276,12,0
17,2,0,1123.06,304.231,2,0
17,2,1,1142.64,323.808,2,0
17,2,2,1136.81,321.733,2,0
17,2,3,1117.17,337.453,2,0
17,2,4,1087.88,347.271,2,0
17,2,5,1150.41,331.577,2,0
17,2,6,1123.04,355.101,2,0
17,2,7,1091.8,364.893,2,0
17,2,8,1132.81,382.533,2,0
17,2,9,1125.04,376.646,2,0
17,2,10,1085.85,366.881,2,0
17,2,11,1095.64,411.877,2,0
17,2,12,1134.81,386.414,2,0
17,2,13,1076.13,382.449,2,0
17,2,14,1083.89,431.457,2,0
17,2,15,1121.27,304.097,2,0
17,2,16,1127.01,304.06,2,0
17,2,17,0,0,2,0
17,2,18,1136.81,304.205,2,0
17,2,19,1064.27,435.447,2,0
17,2,20,1072.06,441.333,2,0
17,2,21,1089.71,433.538,2,0
17,2,22,1078,423.63,2,0
17,2,23,0,0,2,0
17,2,24,1103.44,413.878,2,0
17,1,0,758.742,29.9282,1,0
17,1,1,760.624,47.5106,1,0
17,1,2,744.927,45.5567,1,0
17,1,3,740.967,70.966,1,0
17,1,4,743.031,84.798,1,0
17,1,5,776.328,49.4927,1,0
17,1,6,780.207,72.9682,1,0
17,1,7,770.412,86.6805,1,0
17,1,8,760.6,84.8146,1,0
17,1,9,748.892,84.7871,1,0
17,1,10,742.918,102.311,1,0
17,1,11,743.046,131.75,1,0
17,1,12,772.4,86.6362,1,0
17,1,13,778.285,100.478,1,0
17,1,14,782.182,131.743,1,0
17,1,15,758.573,25.9546,1,0
17,1,16,760.741,25.9968,1,0
17,1,17,750.82,26.0171,1,0
17,1,18,770.459,29.8562,1,0
17,1,19,0,0,1,0
17,1,20,0,0,1,0
17,1,21,778.322,131.838,1,0
17,1,22,744.932,133.705,1,0
17,1,23,743.032,133.7,1,0
17,1,24,744.988,133.786,1,0
17,0,0,0,0,0,1
17,0,1,631.259,429.488,0,1
17,0,2,648.983,431.517,0,1
17,0,3,649.051,466.772,0,1
17,0,4,639.204,462.858,0,1
17,0,5,607.861,419.808,0,1
17,0,6,586.329,441.281,0,1
17,0,7,601.985,456.964,0,1
17,0,8,615.595,488.355,0,1
17,0,9,629.358,492.164,0,1
17,0,10,664.7,517.733,0,1
17,0,11,682.328,562.749,0,1
17,0,12,600.007,484.374,0,1
17,0,13,574.571,504.014,0,1
17,0,14,558.912,547.088,0,1
17,0,15,0,0,0,1
17,0,16,0,0,0,1
17,0,17,645.061,413.795,0,1
17,0,18,625.471,406.053,0,1
17,0,19,554.971,541.257,0,1
17,0,20,552.907,545.133,0,1
17,0,21,560.784,554.967,0,1
17,0,22,695.911,560.82,0,1
17,0,23,696.014,566.684,0,1
17,0,24,682.274,570.633,0,1
17,4,0,241.483,27.9335,4,0
17,4,1,241.519,47.4933,4,0
17,4,2,225.889,49.4637,4,0
17,4,3,225.764,72.9837,4,0
17,4,4,241.503,74.9555,4,0
17,4,5,257.123,43.6425,4,0
17,4,6,259.148,70.9655,4,0
17,4,7,239.52,71.1171,4,0
17,4,8,243.371,86.7239,4,0
17,4,9,231.652,86.7215,4,0
17,4,10,235.573,116.053,4,0
17,4,11,239.471,147.429,4,0
17,4,12,255.141,86.6928,4,0
17,4,13,259.05,116.05,4,0
17,4,14,259.135,149.334,4,0
17,4,15,239.483,24.1338,4,0
17,4,16,243.387,24.1281,4,0
17,4,17,229.782,29.8556,4,0
17,4,18,245.461,26.0337,4,0
17,4,19,263.012,157.221,4,0
17,4,20,270.858,153.292,4,0
17,4,21,259.071,147.468,4,0
17,4,22,241.454,159.185,4,0
17,4,23,231.723,155.263,4,0
17,4,24,241.415,149.343,4,0
17,3,0,884.034,59.2437,3,0
17,3,1,883.957,71.0634,3,0
17,3,2,868.317,71.1002,3,0
17,3,3,862.475,98.4755,3,0
17,3,4,868.344,112.139,3,0
17,3,5,897.788,71.0218,3,0
17,3,6,903.669,92.5717,3,0
17,3,7,905.609,104.33,3,0
17,3,8,884.08,116.039,3,0
17,3,9,872.305,116.031,3,0
17,3,10,872.373,147.433,3,0
17,3,11,878.188,178.839,3,0
17,3,12,893.889,116.041,3,0
17,3,13,897.781,147.463,3,0
17,3,14,899.66,180.76,3,0
17,3,15,882.063,55.3892,3,0
17,3,16,885.94,55.4557,3,0
17,3,17,874.29,55.4072,3,0
17,3,18,886.123,55.4165,3,0
17,3,19,901.659,188.594,3,0
17,3,20,901.757,190.557,3,0
17,3,21,897.801,180.744,3,0
17,3,22,0,0,3,0
17,3,23,0,0,3,0
17,3,24,884.036,180.779,3,0
17,5,0,116.01,331.588,5,0
17,5,1,100.348,353.242,5,0
17,5,2,90.6623,360.984,5,0
17,5,3,102.394,400.197,5,0
17,5,4,135.668,400.197,5,0
17,5,5,102.451,351.2,5,0
17,5,6,118.041,382.44,5,0
17,5,7,137.658,388.44,5,0
17,5,8,100.324,411.931,5,0
17,5,9,90.6423,415.816,5,0
17,5,10,127.815,415.856,5,0
17,5,11,0,0,5,0
17,5,12,104.314,407.969,5,0
17,5,13,0,0,5,0
17,5,14,0,0,5,0
17,5,15,114.044,325.753,5,0
17,5,16,116.062,325.697,5,0
17,5,17,102.376,333.523,5,0
17,5,18,0,0,5,0
17,5,19,0,0,5,0
17,5,20,0,0,5,0
17,5,21,0,0,5,0
17,5,22,0,0,5,0
17,5,23,0,0,5,0
17,5,24,0,0,5,0
17,6,0,950.662,71.0769,6,0
17,6,1,948.814,80.8611,6,0
17,6,2,935.031,80.8056,6,0
17,6,3,929.153,100.338,6,0
17,6,4,927.198,108.264,6,0
17,6,5,964.453,82.7319,6,0
17,6,6,974.168,100.474,6,0
17,6,7,964.486,116.089,6,0
17,6,8,948.727,119.97,6,0
17,6,9,938.954,118.101,6,0
17,6,10,944.79,157.217,6,0
17,6,11,942.827,188.581,6,0
17,6,12,962.327,120.016,6,0
17,6,13,962.395,155.283,6,0
17,6,14,962.45,190.54,6,0
17,6,15,948.673,69.1551,6,0
17,6,16,954.61,69.1482,6,0
17,6,17,946.698,69.1054,6,0
17,6,18,960.474,69.1202,6,0
17,6,19,962.414,196.378,6,0
17,6,20,962.475,196.465,6,0
17,6,21,962.44,192.468,6,0
17,6,22,936.97,194.482,6,0
17,6,23,935.014,192.508,6,0
17,6,24,944.801,188.587,6,0
17,10,0,498.154,65.1745,10,0
17,10,1,496.197,84.6462,10,0
17,10,2,482.421,84.6704,10,0
17,10,3,478.547,102.431,10,0
17,10,4,494.212,100.391,10,0
17,10,5,511.874,84.6308,10,0
17,10,6,523.529,102.447,10,0
17,10,7,509.853,98.4641,10,0
17,10,8,496.167,123.9,10,0
17,10,9,488.3,121.992,10,0
17,10,10,490.226,153.318,10,0
17,10,11,488.329,202.275,10,0
17,10,12,509.795,122.012,10,0
17,10,13,513.785,147.445,10,0
17,10,14,0,0,10,0
17,10,15,494.295,59.2559,10,0
17,10,16,505.89,59.2495,10,0
17,10,17,492.252,63.2094,10,0
17,10,18,507.938,63.2167,10,0
17,10,19,0,0,10,0
17,10,20,0,0,10,0
17,10,21,0,0,10,0
17,10,22,0,0,10,0
17,10,23,0,0,10,0
17,10,24,490.259,202.279,10,0
17,7,0,823.431,70.9868,7,0
17,7,1,823.377,84.7041,7,0
17,7,2,809.696,84.6987,7,0
17,7,3,805.662,100.349,7,0
17,7,4,807.726,104.327,7,0
17,7,5,838.939,84.6887,7,0
17,7,6,846.85,102.307,7,0
17,7,7,836.964,106.268,7,0
17,7,8,823.339,115.986,7,0
17,7,9,815.522,114.136,7,0
17,7,10,0,0,7,0
17,7,11,0,0,7,0
17,7,12,835.077,116.027,7,0
17,7,13,0,0,7,0
17,7,14,0,0,7,0
17,7,15,823.292,69.0589,7,0
17,7,16,825.358,69.0917,7,0
17,7,17,821.39,69.0925,7,0
17,7,18,831.129,69.1418,7,0
17,7,19,0,0,7,0
17,7,20,0,0,7,0
17,7,21,0,0,7,0
17,7,22,0,0,7,0
17,7,23,0,0,7,0
17,7,24,0,0,7,0
17,8,0,71.0567,5.35442,8,0
17,8,1,71.0137,5.34687,8,0
17,8,2,57.3566,5.34543,8,0
17,8,3,55.2973,20.0816,8,0
17,8,4,65.1672,24.0026,8,0
17,8,5,84.7076,5.35002,8,0
17,8,6,88.6266,20.0333,8,0
17,8,7,82.7507,23.9705,8,0
17,8,8,69.1237,26.0392,8,0
17,8,9,61.2257,27.9511,8,0
17,8,10,57.2801,41.6704,8,0
17,8,11,57.3039,69.0809,8,0
17,8,12,76.94,26.0396,8,0
17,8,13,84.7998,41.6491,8,0
17,8,14,88.6687,67.0707,8,0
17,8,15,69.1426,5.35925,8,0
17,8,16,71.1348,5.3618,8,0
17,8,17,67.0856,5.36074,8,0
17,8,18,80.8472,5.36422,8,0
17,8,19,88.6821,69.1319,8,0
17,8,20,94.547,69.0198,8,0
17,8,21,86.7405,67.104,8,0
17,8,22,61.2183,71.0788,8,0
17,8,23,55.378,71.0713,8,0
17,8,24,59.2799,70.9901,8,0
17,9,0,597.993,306.187,9,1
17,9,1,572.542,300.265,9,1
17,9,2,576.452,304.134,9,1
17,9,3,588.198,323.801,9,1
17,9,4,605.941,321.865,9,1
17,9,5,570.519,290.531,9,1
17,9,6,572.566,321.754,9,1
17,9,7,599.976,323.739,9,1
17,9,8,525.627,319.857,9,1
17,9,9,533.392,321.843,9,1
17,9,10,537.265,368.776,9,1
17,9,11,519.651,406.071,9,1
17,9,12,523.601,315.924,9,1
17,9,13,533.408,366.795,9,1
17,9,14,513.806,406.02,9,1
17,9,15,598.07,304.221,9,1
17,9,16,0,0,9,1
17,9,17,590.187,300.248,9,1
17,9,18,0,0,9,1
17,9,19,525.487,415.789,9,1
17,9,20,523.567,413.889,9,1
17,9,21,509.835,413.803,9,1
17,9,22,525.536,415.843,9,1
17,9,23,523.62,415.87,9,1
17,9,24,511.819,413.784,9,1
17,11,0,431.535,67.0684,11,0
17,11,1,431.489,80.7938,11,0
17,11,2,415.905,82.7258,11,0
17,11,3,413.804,102.366,11,0
17,11,4,415.812,116.079,11,0
17,11,5,445.313,80.7693,11,0
17,11,6,458.874,102.293,11,0
17,11,7,447.135,112.181,11,0
17,11,8,431.6,118.059,11,0
17,11,9,425.615,118.072,11,0
17,11,10,419.757,147.404,11,0
17,11,11,419.764,186.607,11,0
17,11,12,445.195,118.052,11,0
17,11,13,447.194,139.575,11,0
17,11,14,445.199,188.572,11,0
17,11,15,429.583,61.2077,11,0
17,11,16,433.504,59.2853,11,0
17,11,17,423.696,63.223,11,0
17,11,18,441.253,63.2168,11,0
17,11,19,0,0,11,0
17,11,20,0,0,11,0
17,11,21,443.276,186.615,11,0
17,11,22,0,0,11,0
17,11,23,0,0,11,0
17,11,24,425.639,184.658,11,0
17,12,0,374.666,5.35305,12,0
17,12,1,372.721,20.0016,12,0
17,12,2,359.014,20.0989,12,0
17,12,3,353.079,37.7165,12,0
17,12,4,364.866,51.3922,12,0
17,12,5,386.431,18.0795,12,0
17,12,6,398.126,37.6228,12,0
17,12,7,382.491,43.5837,12,0
17,12,8,372.754,53.3309,12,0
17,12,9,366.787,53.3301,12,0
17,12,10,355.138,67.112,12,0
17,12,11,345.344,102.402,12,0
17,12,12,382.591,53.3142,12,0
17,12,13,390.364,57.3294,12,0
17,12,14,398.192,94.5619,12,0
17,12,15,370.769,5.35402,12,0
17,12,16,378.638,5.36201,12,0
17,12,17,368.736,5.35607,12,0
17,12,18,382.479,5.35664,12,0
17,12,19,400.132,104.362,12,0
17,12,20,400.092,102.407,12,0
17,12,21,398.107,98.4567,12,0
17,12,22,339.496,114.149,12,0
17,12,23,337.44,112.174,12,0
17,12,24,343.346,104.366,12,0
18,2,0,1123.06,304.239,2,0
18,2,1,1142.64,323.808,2,0
18,2,2,1136.81,321.733,2,0
18,2,3,1117.17,337.45,2,0
18,2,4,1087.88,347.267,2,0
18,2,5,1150.41,331.579,2,0
18,2,6,1123.04,355.1,2,0
18,2,7,1091.8,364.893,2,0
18,2,8,1132.81,382.531,2,0
18,2,9,1125.04,376.645,2,0
18,2,10,1085.86,366.878,2,0
18,2,11,1095.65,411.882,2,0
18,2,12,1134.81,386.412,2,0
18,2,13,1076.13,382.448,2,0
18,2,14,1083.89,431.456,2,0
18,2,15,1121.27,304.103,2,0
18,2,16,1127.01,304.066,2,0
18,2,17,0,0,2,0
18,2,18,1136.81,304.206,2,0
18,2,19,1064.27,435.448,2,0
18,2,20,1072.06,441.334,2,0
18,2,21,1089.72,433.534,2,0
18,2,22,1078.03,421.734,2,0
18,2,23,0,0,2,0
18,2,24,1103.44,413.888,2,0
18,1,0,758.747,31.8092,1,0
18,1,1,760.63,47.5178,1,0
18,1,2,744.934,45.5656,1,0
18,1,3,740.964,70.9653,1,0
18,1,4,743.023,84.7959,1,0
18,1,5,776.333,49.5029,1,0
18,1,6,780.208,72.9662,1,0
18,1,7,770.41,86.676,1,0
18,1,8,760.597,84.8219,1,0
18,1,9,748.888,84.7953,1,0
18,1,10,742.918,102.313,1,0
18,1,11,743.037,131.747,1,0
18,1,12,772.398,86.642,1,0
18,1,13,778.284,100.477,1,0
18,1,14,782.182,131.711,1,0
18,1,15,758.578,25.9591,1,0
18,1,16,760.745,25.999,1,0
18,1,17,750.831,26.0214,1,0
18,1,18,770.464,29.8556,1,0
18,1,19,0,0,1,0
18,1,20,0,0,1,0
18,1,21,778.328,131.81,1,0
18,1,22,744.941,133.713,1,0
18,1,23,744.923,133.708,1,0
18,1,24,744.981,133.788,1,0
18,3,0,884.029,57.3998,3,0
18,3,1,883.956,71.0603,3,0
18,3,2,868.314,71.0935,3,0
18,3,3,860.573,98.4717,3,0
18,3,4,868.29,112.13,3,0
18,3,5,897.794,71.027,3,0
18,3,6,903.673,92.5757,3,0
18,3,7,903.73,104.322,3,0
18,3,8,884.061,116.006,3,0
18,3,9,872.277,115.997,3,0
18,3,10,872.348,145.444,3,0
18,3,11,0,0,3,0
18,3,12,893.861,116.012,3,0
18,3,13,899.663,145.467,3,0
18,3,14,899.708,180.72,3,0
18,3,15,882.059,55.3848,3,0
18,3,16,885.937,55.4547,3,0
18,3,17,874.295,55.4034,3,0
18,3,18,886.121,55.4177,3,0
18,3,19,0,0,3,0
18,3,20,0,0,3,0
18,3,21,899.688,178.826,3,0
18,3,22,0,0,3,0
18,3,23,0,0,3,0
18,3,24,0,0,3,0
18,4,0,241.483,27.9359,4,0
18,4,1,241.522,47.5082,4,0
18,4,2,225.89,49.478,4,0
18,4,3,225.768,72.9986,4,0
18,4,4,241.539,74.9422,4,0
18,4,5,257.13,45.5239,4,0
18,4,6,259.146,70.9805,4,0
18,4,7,239.495,71.1222,4,0
18,4,8,243.371,86.7315,4,0
18,4,9,231.652,86.7297,4,0
18,4,10,235.556,116.037,4,0
18,4,11,239.467,147.4,4,0
18,4,12,255.141,86.6999,4,0
18,4,13,259.046,116.032,4,0
18,4,14,259.104,147.465,4,0
18,4,15,239.48,24.1343,4,0
18,4,16,243.388,24.1292,4,0
18,4,17,229.775,29.8589,4,0
18,4,18,245.463,26.0387,4,0
18,4,19,261.105,155.277,4,0
18,4,20,270.83,151.375,4,0
18,4,21,259.047,147.427,4,0
18,4,22,241.425,159.146,4,0
18,4,23,231.692,153.326,4,0
18,4,24,241.406,147.452,4,0
18,0,0,0,0,0,1
18,0,1,629.394,429.484,0,1
18,0,2,648.975,431.513,0,1
18,0,3,650.86,466.759,0,1
18,0,4,637.227,464.809,0,1
18,0,5,607.821,421.684,0,1
18,0,6,586.236,439.354,0,1
18,0,7,599.978,455.006,0,1
18,0,8,611.761,488.273,0,1
18,0,9,625.458,490.312,0,1
18,0,10,664.606,517.728,0,1
18,0,11,682.309,564.717,0,1
18,0,12,599.953,480.547,0,1
18,0,13,574.515,503.984,0,1
18,0,14,558.905,547.074,0,1
18,0,15,0,0,0,1
18,0,16,0,0,0,1
18,0,17,646.955,411.934,0,1
18,0,18,625.477,404.101,0,1
18,0,19,556.836,541.288,0,1
18,0,20,552.931,545.142,0,1
18,0,21,558.922,554.97,0,1
18,0,22,695.916,560.832,0,1
18,0,23,696.017,566.697,0,1
18,0,24,682.252,572.491,0,1
18,5,0,116.027,329.615,5,0
18,5,1,100.349,353.243,5,0
18,5,2,90.6651,360.987,5,0
18,5,3,102.392,400.197,5,0
18,5,4,135.678,400.201,5,0
18,5,5,102.452,351.199,5,0
18,5,6,118.046,382.449,5,0
18,5,7,137.672,388.457,5,0
18,5,8,100.324,411.933,5,0
18,5,9,90.6418,415.82,5,0
18,5,10,125.924,415.867,5,0
18,5,11,0,0,5,0
18,5,12,104.317,407.971,5,0
18,5,13,0,0,5,0
18,5,14,0,0,5,0
18,5,15,112.207,323.822,5,0
18,5,16,116.066,323.783,5,0
18,5,17,102.383,333.507,5,0
18,5,18,0,0,5,0
18,5,19,0,0,5,0
18,5,20,0,0,5,0
18,5,21,0,0,5,0
18,5,22,0,0,5,0
18,5,23,0,0,5,0
18,5,24,0,0,5,0
18,6,0,950.665,71.0772,6,0
18,6,1,948.815,80.8585,6,0
18,6,2,935.035,80.8035,6,0
18,6,3,929.145,100.332,6,0
18,6,4,927.194,108.262,6,0
18,6,5,964.452,82.7309,6,0
18,6,6,974.167,100.473,6,0
18,6,7,964.487,116.085,6,0
18,6,8,948.734,119.971,6,0
18,6,9,940.841,118.097,6,0
18,6,10,944.824,157.216,6,0
18,6,11,942.864,190.5,6,0
18,6,12,962.335,120.015,6,0
18,6,13,962.414,155.289,6,0
18,6,14,962.459,190.562,6,0
18,6,15,948.674,69.1565,6,0
18,6,16,954.615,69.1498,6,0
18,6,17,946.702,69.1066,6,0
18,6,18,960.473,69.1205,6,0
18,6,19,962.424,196.386,6,0
18,6,20,962.474,198.348,6,0
18,6,21,962.453,192.488,6,0
18,6,22,938.947,194.496,6,0
18,6,23,938.917,194.403,6,0
18,6,24,946.722,190.518,6,0
18,10,0,498.152,65.1753,10,0
18,10,1,496.202,84.6514,10,0
18,10,2,482.423,84.682,10,0
18,10,3,478.547,102.443,10,0
18,10,4,494.2,100.387,10,0
18,10,5,511.88,84.638,10,0
18,10,6,523.526,102.456,10,0
18,10,7,509.852,98.4558,10,0
18,10,8,496.174,123.951,10,0
18,10,9,488.302,123.926,10,0
18,10,10,490.275,159.173,10,0
18,10,11,490.28,208.145,10,0
18,10,12,509.805,123.951,10,0
18,10,13,511.845,155.259,10,0
18,10,14,0,0,10,0
18,10,15,494.293,59.2518,10,0
18,10,16,505.89,59.2472,10,0
18,10,17,492.251,63.2077,10,0
18,10,18,507.94,63.214,10,0
18,10,19,0,0,10,0
18,10,20,0,0,10,0
18,10,21,0,0,10,0
18,10,22,0,0,10,0
18,10,23,0,0,10,0
18,10,24,490.3,208.147,10,0
18,7,0,823.432,70.9891,7,0
18,7,1,823.376,84.7048,7,0
18,7,2,809.7,84.6998,7,0
18,7,3,805.663,100.348,7,0
18,7,4,807.714,102.474,7,0
18,7,5,838.932,84.6898,7,0
18,7,6,846.836,102.31,7,0
18,7,7,836.961,104.393,7,0
18,7,8,823.322,114.143,7,0
18,7,9,815.511,114.097,7,0
18,7,10,0,0,7,0
18,7,11,0,0,7,0
18,7,12,835.056,115.991,7,0
18,7,13,0,0,7,0
18,7,14,0,0,7,0
18,7,15,823.293,69.0621,7,0
18,7,16,825.355,69.0963,7,0
18,7,17,821.393,69.0962,7,0
18,7,18,831.131,69.1477,7,0
18,7,19,0,0,7,0
18,7,20,0,0,7,0
18,7,21,0,0,7,0
18,7,22,0,0,7,0
18,7,23,0,0,7,0
18,7,24,0,0,7,0
18,8,0,71.0544,5.35433,8,0
18,8,1,71.014,5.34685,8,0
18,8,2,57.3573,5.34537,8,0
18,8,3,55.2991,20.0841,8,0
18,8,4,65.1681,24.0017,8,0
18,8,5,84.7071,5.34994,8,0
18,8,6,88.6244,20.0351,8,0
18,8,7,82.7456,23.9691,8,0
18,8,8,69.1265,27.9003,8,0
18,8,9,61.2275,27.9555,8,0
18,8,10,57.2812,41.6841,8,0
18,8,11,57.3047,69.0813,8,0
18,8,12,78.8211,26.0385,8,0
18,8,13,84.7973,41.6591,8,0
18,8,14,88.6665,67.0758,8,0
18,8,15,69.1398,5.35922,8,0
18,8,16,71.1315,5.36175,8,0
18,8,17,67.0818,5.36061,8,0
18,8,18,80.8426,5.36434,8,0
18,8,19,88.6787,69.1328,8,0
18,8,20,94.5428,69.0205,8,0
18,8,21,86.74,67.1125,8,0
18,8,22,61.2083,71.0798,8,0
18,8,23,55.374,71.0727,8,0
18,8,24,59.2799,70.9916,8,0
18,11,0,431.536,67.0685,11,0
18,11,1,431.489,80.7899,11,0
18,11,2,415.91,82.7261,11,0
18,11,3,413.813,102.364,11,0
18,11,4,415.795,116.08,11,0
18,11,5,445.308,80.7662,11,0
18,11,6,458.883,102.282,11,0
18,11,7,447.154,112.172,11,0
18,11,8,431.606,118.063,11,0
18,11,9,425.628,118.077,11,0
18,11,10,421.695,147.461,11,0
18,11,11,421.71,186.632,11,0
18,11,12,445.199,118.057,11,0
18,11,13,447.176,143.5,11,0
18,11,14,445.197,190.516,11,0
18,11,15,429.586,61.2072,11,0
18,11,16,433.502,59.2852,11,0
18,11,17,423.703,63.22,11,0
18,11,18,441.257,63.2216,11,0
18,11,19,0,0,11,0
18,11,20,0,0,11,0
18,11,21,443.272,188.561,11,0
18,11,22,0,0,11,0
18,11,23,0,0,11,0
18,11,24,427.564,184.686,11,0
18,9,0,597.995,306.17,9,1
18,9,1,572.553,300.262,9,1
18,9,2,574.603,304.128,9,1
